Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	Unmodified Rewards Mean	Unmodified Rewards Std	Modified Rewards Mean	Modified Rewards Std	Log Likelihood Mean	Log Likelihood Std	KL Divergence Mean	KL Divergence Std	Negative ELBo	TimestepsThisBatch	TimestepsSoFar
1461.738516330719	53	25.170855	20.771572	56.0	0.0	151.0	0.0	0.1666944	0.1666944	0.1669914	0.1669914	-0.62339973	0.3469757	0.37657237	0.17969117	0.661057	30049	1622646
1487.9083268642426	54	29.080402	20.283754	58.0	0.0	151.0	0.0	0.19258544	0.19258544	0.193022	0.193022	-0.6228082	0.4415725	0.5552497	0.124414906	0.67833316	30049	1652695
1514.1258606910706	55	27.9397	19.409534	54.0	0.0	151.0	0.0	0.18503112	0.18503112	0.18525779	0.18525779	-0.6320024	0.3661845	0.46969867	0.07542222	0.67897224	30049	1682744
1540.4744815826416	56	27.773869	17.595228	52.0	0.0	151.0	0.0	0.18393292	0.18393292	0.1844001	0.1844001	-0.50915176	0.42397633	0.6557205	0.20238508	0.57472384	30049	1712793
1566.6975610256195	57	26.432161	16.784899	51.0	0.0	151.0	0.0	0.17504743	0.17504743	0.17618094	0.17618094	-0.515676	0.5808558	0.8362206	0.31228116	0.5992981	30049	1742842
1592.7132699489594	58	27.46231	16.82984	53.0	0.0	151.0	0.0	0.18186961	0.18186961	0.18331553	0.18331553	-0.33723462	0.5276202	0.99757224	0.21220776	0.43699187	30049	1772891
1620.682944536209	59	27.396984	16.899591	49.0	0.0	151.0	0.0	0.18143699	0.18143699	0.18326944	0.18326944	-0.40574312	0.8202027	0.99917233	0.24863155	0.50566036	30049	1802940
1662.7122707366943	60	26.60804	17.690163	52.0	0.0	151.0	0.0	0.17621219	0.17621219	0.17774893	0.17774893	-0.3350057	0.7472191	1.009531	0.17696255	0.43595874	30049	1832989
1688.692207813263	61	26.844221	17.330105	54.0	0.0	151.0	0.0	0.17777629	0.17777629	0.17970957	0.17970957	-0.22033066	0.5444341	1.0057733	0.22880408	0.32090798	30049	1863038
1714.684244632721	62	25.59799	17.128517	49.0	0.0	151.0	0.0	0.1695231	0.1695231	0.17134862	0.17134862	-0.29249096	0.7186987	1.0665137	0.24953526	0.39914232	30049	1893087
1740.66365981102	63	27.281406	15.36691	49.0	0.0	151.0	0.0	0.18067157	0.18067157	0.18244047	0.18244047	-0.3290949	0.7738876	1.0201609	0.29785258	0.43111098	30049	1923136
1766.8470933437347	64	24.18593	15.46728	56.0	0.0	151.0	0.0	0.16017172	0.16017172	0.16240561	0.16240561	-0.32635725	0.7900017	1.1064899	0.25642517	0.43700624	30049	1953185
1792.9053239822388	65	24.728643	15.84684	48.0	0.0	151.0	0.0	0.16376585	0.16376585	0.16586015	0.16586015	-0.20620063	0.4911006	1.0915554	0.2047828	0.31535617	30049	1983234
1818.896229982376	66	29.527637	12.2293	48.0	0.0	151.0	0.0	0.19554727	0.19554727	0.19762546	0.19762546	-0.2148767	0.53683317	1.0013176	0.2227139	0.31500843	30049	2013283
1844.8919970989227	67	26.115578	13.912928	47.0	0.0	151.0	0.0	0.17295085	0.17295085	0.17451832	0.17451832	-0.31734985	0.72507113	1.0164125	0.16761659	0.4189911	30049	2043332
1870.8890841007233	68	26.447237	14.914699	46.0	0.0	151.0	0.0	0.17514727	0.17514727	0.17682858	0.17682858	-0.31280684	0.58717805	0.9762733	0.1696864	0.41043413	30049	2073381
1896.8687014579773	69	24.38191	15.607782	50.0	0.0	151.0	0.0	0.1614696	0.1614696	0.16288042	0.16288042	-0.30529404	0.51650906	0.9576558	0.23850429	0.40105963	30049	2103430
1922.863510608673	70	24.482412	15.32392	48.0	0.0	151.0	0.0	0.16213518	0.16213518	0.16344005	0.16344005	-0.31440204	0.47117388	0.9553765	0.21464735	0.4099397	30049	2133479
