Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	Unmodified Rewards Mean	Unmodified Rewards Std	Modified Rewards Mean	Modified Rewards Std	Log Likelihood Mean	Log Likelihood Std	KL Divergence Mean	KL Divergence Std	Negative ELBo	TimestepsThisBatch	TimestepsSoFar
2379.831535100937	86	94.33564	28.727991	142.44733	-9.910438	151.0	0.0	0.62473935	0.62473935	0.6247354	0.6247354	-0.6931437	0.0023203427	9.386764e-06	2.7466713e-06	0.6931447	30049	2614263
2406.2996571063995	87	92.42219	29.488903	148.76541	-33.34842	151.0	0.0	0.6120675	0.6120675	0.6120667	0.6120667	-0.69314134	0.00087592006	3.0293857e-05	2.6054024e-06	0.69314426	30049	2644312
2432.784873485565	88	88.08559	29.958126	134.1854	-62.91834	151.0	0.0	0.58334816	0.58334816	0.5833471	0.5833471	-0.6931485	0.0016127984	0.00018259927	6.2306746e-05	0.6931666	30049	2674361
2459.243514060974	89	82.84893	27.78691	128.95735	-43.59368	151.0	0.0	0.54866844	0.54866844	0.5486674	0.5486674	-0.6931473	0.00066141126	0.00041386345	0.00015935907	0.6931887	30049	2704410
2485.682697057724	90	104.29503	18.044046	153.6975	44.916378	151.0	0.0	0.6906956	0.6906956	0.6906956	0.6906956	-0.69314724	4.1130726e-05	5.8580935e-07	2.0529248e-07	0.6931473	30049	2734459
2512.1376855373383	91	116.00691	17.493805	152.60672	27.621096	151.0	0.0	0.7682578	0.7682578	0.76825744	0.76825744	-0.6931449	0.00012936755	7.823131e-06	2.5463373e-06	0.69314563	30049	2764508
2538.5859553813934	92	120.08885	20.452953	158.12662	4.3857384	151.0	0.0	0.7952904	0.7952904	0.7953135	0.7953135	-0.69319844	0.010129839	2.0502233e-05	5.572642e-06	0.6932006	30049	2794557
2565.0349254608154	93	120.40866	27.196426	164.74228	-13.107186	151.0	0.0	0.79740846	0.79740846	0.79740864	0.79740864	-0.693148	0.001162082	5.5748924e-06	2.2699382e-06	0.6931485	30049	2824606
2591.515937805176	94	115.176704	31.139957	163.23006	-29.328512	151.0	0.0	0.7627596	0.7627596	0.7627594	0.7627594	-0.6931471	0.00029551986	-2.9090018e-07	9.449118e-08	0.6931472	30049	2854655
2618.0038626194	95	119.613014	22.339125	158.38467	10.566357	151.0	0.0	0.79213923	0.79213923	0.7921401	0.7921401	-0.69337106	0.003785753	0.0002758744	7.9067555e-05	0.6933986	30049	2884704
2644.499284505844	96	121.08555	24.87526	158.19243	10.666061	151.0	0.0	0.801891	0.801891	0.8018919	0.8018919	-0.6926546	0.005079652	8.312343e-05	1.7181917e-05	0.6926629	30049	2914753
2670.9416630268097	97	125.320564	30.193296	165.58382	-11.338898	151.0	0.0	0.8299375	0.8299375	0.8299382	0.8299382	-0.692644	0.0062983576	0.00014630475	4.8259077e-05	0.6926588	30049	2944802
2697.359073638916	98	136.87741	19.932854	166.2934	19.513313	151.0	0.0	0.9064729	0.9064729	0.90647125	0.90647125	-0.69318616	0.00080348534	8.962982e-05	1.1681317e-05	0.69319516	30049	2974851
2727.020435333252	99	140.3053	21.067572	182.08481	22.38453	151.0	0.0	0.9291741	0.9291741	0.92917335	0.92917335	-0.6931473	0.00049741653	7.803487e-06	1.6899099e-06	0.69314814	30049	3004900
